Nom_Image,Classe
07012022_152000_RCNX0930_Avril.jpg,1
01102021_105500_RCNX2907_Avril.jpg,1
25112021_151500_RCNX1792_Avril.jpg,1
04102025_172800_RCNX1872_bloch.jpg,6
21032022_081502_RCNX7755_Avril.jpg,1
03012022_142002_RCNX6100_Avril.jpg,1
08032021_101500_RCNX1720_Avril.jpg,1
22032021_082002_RCNX3679_Avril.jpg,0
18032021_120000_RCNX2571_Avril.jpg,3
05032021_150000_RCNX0913_Avril.jpg,3
22032021_120000_RCNX0021_Aire.jpg,0
09022021_162502_RCNX1343_Avril.jpg,1
25112021_150500_RCNX1790_Avril.jpg,0
25112021_134000_RCNX1773_Avril.jpg,2
19012022_100000_RCNX4322_Avril.jpg,1
11022021_124500_RCNX1875_Avril.jpg,3
27012021_090502_RCNX7031_Avril.jpg,3
01102021_104500_RCNX2905_Avril.jpg,1
08032021_132500_RCNX1783_Avril.jpg,1
28032022_094000_RCNX0001_arve.jpg,0
08032022_141500_RCNX4083_Avril.jpg,2
18122021_152500_RCNX1505_Avril.jpg,1
26022022_092500_RCNX1145_Avril.jpg,1
29112021_084000_RCNX2865_Avril.jpg,0
19012022_104500_RCNX4331_Avril.jpg,1
19012022_105500_RCNX4333_Avril.jpg,0
03012022_141502_RCNX6099_Avril.jpg,1
29112021_085000_RCNX2867_Avril.jpg,1
18032021_133500_RCNX2631_Avril.jpg,3
18102025_133000_RCNX2628_bloch.jpg,1
22032021_085000_RCNX3685_Avril.jpg,3
06042022_174500_RCNX1534_arve.jpg,2
18122021_153500_RCNX1507_Avril.jpg,1
21032022_082502_RCNX7757_Avril.jpg,1
09102025_152500_RCNX0059_bloch.jpg,3
08032022_140500_RCNX4081_Avril.jpg,2
11102025_153000_RCNX0636_bloch.jpg,1
22122020_144000_RCNX3441_Avril.jpg,3
04042022_112000_RCNX0881_arve.jpg,2
11012021_143000_RCNX2401_Avril.jpg,3
27122020_140000_RCNX4873_Avril.jpg,0
21032022_081002_RCNX7754_Avril.jpg,1
18122021_154000_RCNX1508_Avril.jpg,1
08032021_102000_RCNX1746_Avril.jpg,3
22032021_090504_RCNX3738_Avril.jpg,0
11032021_131500_RCNX0611_Avril.jpg,3
29112021_090500_RCNX2870_Avril.jpg,0
01102021_105000_RCNX2906_Avril.jpg,1
17112021_122002_RCNX5511_Avril.jpg,1
01102021_104000_RCNX2904_Avril.jpg,1
29112021_090000_RCNX2869_Avril.jpg,0
19032021_170000_RCNX2960_Avril.jpg,3
19012022_100500_RCNX4323_Avril.jpg,1
11012021_123500_RCNX2028_Avril.jpg,3
27012021_104002_RCNX7050_Avril.jpg,3
17112021_115502_RCNX5506_Avril.jpg,0
09022021_134500_RCNX1311_Avril.jpg,2
16102025_161000_RCNX2084_bloch.jpg,3
19012022_104000_RCNX4330_Avril.jpg,1
26022022_092000_RCNX1144_Avril.jpg,1
28032022_155500_RCNX0076_arve.jpg,2
18122021_152000_RCNX1504_Avril.jpg,0
18032021_114500_RCNX2568_Avril.jpg,0
05012021_083516_RCNX0074_Avril.jpg,3
08032022_141000_RCNX4082_Avril.jpg,2
08032022_140000_RCNX4080_Avril.jpg,0
21032022_082002_RCNX7756_Avril.jpg,1
18122021_153000_RCNX1506_Avril.jpg,1
17082021_112000_RCNX2033_Avril.jpg,1
17112021_120502_RCNX5508_Avril.jpg,1
30032021_164000_RCNX2369_aire.jpg,4
26022022_093000_RCNX1146_Avril.jpg,1
25112021_133000_RCNX1771_Avril.jpg,2
03012022_141002_RCNX6098_Avril.jpg,0
19012022_105000_RCNX4332_Avril.jpg,0
25112021_134500_RCNX1774_Avril.jpg,2
26032021_143500_RCNX1204_aire.jpg,4
23032021_131500_RCNX0324_Aire.jpg,1
11032021_094000_RCNX0527_Avril.jpg,0
25032021_102000_RCNX0865_aire.jpg,1
03052021_144500_RCNX0021_aire.jpg,0
18032021_114500_RCNX2609_Avril.jpg,3
17112021_122502_RCNX5512_Avril.jpg,0
01102021_102000_RCNX2900_Avril.jpg,0
06042022_164500_RCNX1522_arve.jpg,2
17082021_111500_RCNX2032_Avril.jpg,0
06102025_130800_RCNX4492_bloch.jpg,1
19012022_103500_RCNX4329_Avril.jpg,1
04012021_125000_RCNX7166_Avril.jpg,0
19012022_095500_RCNX4321_Avril.jpg,0
22032021_110000_RCNX3761_Avril.jpg,3
25112021_152500_RCNX1794_Avril.jpg,0
01102021_103000_RCNX2902_Avril.jpg,1
22122020_132500_RCNX3426_Avril.jpg,2
07012022_145000_RCNX0924_Avril.jpg,1
19012022_102000_RCNX4326_Avril.jpg,1
19012021_122000_RCNX4682_Avril.jpg,2
14032021_181500_RCNX1535_Avril.jpg,1
24032021_172500_RCNX0662_aire.jpg,4
11032021_111000_RCNX0586_Avril.jpg,3
17112021_121002_RCNX5509_Avril.jpg,1
04042022_113000_RCNX0883_arve.jpg,2
07012022_151500_RCNX0929_Avril.jpg,1
19012022_101000_RCNX4324_Avril.jpg,1
19032021_184000_RCNX2980_Avril.jpg,3
07012022_150000_RCNX0926_Avril.jpg,1
25112021_135000_RCNX1775_Avril.jpg,0
19032021_182000_RCNX2976_Avril.jpg,3
05032021_170500_RCNX0954_Avril.jpg,3
04102025_174000_RCNX1884_bloch.jpg,3
08032022_142500_RCNX4085_Avril.jpg,2
21032022_080502_RCNX7753_Avril.jpg,0
03042021_184000_RCNX3545_aire.jpg,4
19012021_102000_RCNX4658_Avril.jpg,0
25112021_133500_RCNX1772_Avril.jpg,2
05012021_083512_RCNX0031_Avril.jpg,0
17112021_121502_RCNX5510_Avril.jpg,1
26022022_091500_RCNX1143_Avril.jpg,1
14032021_164500_RCNX1517_Avril.jpg,3
25112021_151000_RCNX1791_Avril.jpg,1
08032021_122000_RCNX1770_Avril.jpg,1
01102021_102500_RCNX2901_Avril.jpg,1
05032021_153000_RCNX0935_Avril.jpg,3
22032021_154000_RCNX0065_Aire.jpg,2
11032021_100000_RCNX0531_Avril.jpg,3
19012022_102500_RCNX4327_Avril.jpg,1
07012022_145500_RCNX0925_Avril.jpg,1
04012021_135500_RCNX7179_Avril.jpg,2
01102021_103500_RCNX2903_Avril.jpg,1
11022021_144500_RCNX1899_Avril.jpg,1
27012021_163002_RCNX7123_Avril.jpg,3
11012021_120500_RCNX2372_Avril.jpg,0
19012022_103000_RCNX4328_Avril.jpg,1
03102025_104000_RCNX0024_bloch.jpg,0
05032021_144000_RCNX0909_Avril.jpg,0
17112021_120002_RCNX5507_Avril.jpg,1
07012022_150500_RCNX0927_Avril.jpg,1
19012022_101500_RCNX4325_Avril.jpg,1
29112021_084500_RCNX2866_Avril.jpg,1
07012022_151000_RCNX0928_Avril.jpg,1
19012022_110000_RCNX4334_Avril.jpg,0
11012021_115500_RCNX2020_Avril.jpg,0
26022022_091000_RCNX1142_Avril.jpg,1
25112021_152000_RCNX1793_Avril.jpg,1
08032022_142000_RCNX4084_Avril.jpg,2
22032021_085500_RCNX3686_Avril.jpg,1
19032021_130002_RCNX2871_Avril.jpg,0
